anchor,anchor_diagnostics_anchor_in_candidate_nodes,anchor_diagnostics_anchor_in_response_text,anchor_diagnostics_anchor_incident_candidate_edges,anchor_diagnostics_anchor_required,anchor_diagnostics_anchor_response_adherent,arm_decision_admission,arm_decision_eligible_arm_count,arm_decision_epoch_id,arm_decision_epoch_refreshed,arm_decision_policy,arm_decision_reason,arm_decision_selected_arm,batch_candidate_edges,batch_candidate_nodes,batch_count_novelty,batch_historical_edge_mass,batch_historical_edge_mass_noisy_or,batch_historical_node_mass,batch_htsn_combined,batch_htsn_combined_noisy_or,batch_htsn_edge,batch_htsn_edge_noisy_or,batch_htsn_node,batch_new_edges,batch_new_nodes,batch_retrospective_edge_mass,batch_retrospective_edge_mass_noisy_or,batch_retrospective_gain,batch_retrospective_node_mass,batch_rtsn_combined,batch_rtsn_combined_noisy_or,batch_y_ha,decision_reason,effective_fewa_reward,evaluation_degree_weighted_node_coverage,evaluation_edge_pair_precision,evaluation_edge_pair_recall,evaluation_edge_tsc_noisy_or_rank,evaluation_edge_tsc_rank,evaluation_edge_tsc_raw,evaluation_matched_directed_edge_pairs,evaluation_matched_nodes,evaluation_node_autc_rank,evaluation_node_precision,evaluation_node_recall,evaluation_node_tsc_burt_balanced,evaluation_node_tsc_burt_effective,evaluation_node_tsc_collision_diversity,evaluation_node_tsc_degree,evaluation_node_tsc_rank,evaluation_node_tsc_raw,evaluation_pagerank_weighted_node_coverage,evaluation_recovered_edge_pairs,evaluation_recovered_nodes,evaluation_spearman_bnrr_online_vs_truth,evaluation_spearman_matched_nodes,evaluation_spearman_sensitivity_online_vs_truth,evaluation_top10_sensitive_nodes_recovered,evaluation_top20_sensitive_nodes_recovered,evaluation_top50_sensitive_nodes_recovered,evaluation_top5_sensitive_nodes_recovered,evaluation_undirected_edge_pair_precision,evaluation_undirected_edge_pair_recall,gain_graph,gain_meaningful,gain_relation,gain_sensitive,mode,mode_decision_available_arm_count,mode_decision_effective_htsn_threshold,mode_decision_epsilon,mode_decision_explore_suppressed,mode_decision_mode,mode_decision_reason,mode_decision_recent_explore_success_rate,mode_decision_recent_htsn,parser_candidate_edges,parser_candidate_nodes_with_endpoints,parser_citation_rejected_compact_edges,parser_compact_format_edges,parser_graph_filter_status,parser_graphrag_query_attempts,parser_kept_edges,parser_kept_nodes_explicit,parser_raw_edges,parser_raw_nodes,parser_response_characters,parser_source,query_generation_anchor_present,query_generation_anchor_rejected_queries,query_generation_anchor_required,query_generation_attempts,query_generation_domain_query_signature,query_generation_fallback_reason,query_generation_generation_error_attempts,query_generation_last_generation_error,query_generation_max_similarity,query_generation_rejected_similar_queries,query_generation_similarity_rejected_queries,query_generation_source,raw_batch_reward,reward,reward_attribution_warning,turn
STAFF,True,True,5,True,True,,1161,15,False,topology_pl_fewa,globally_unpulled_topology_prior,STAFF,27,35,0.5483870967741935,10.689491817398794,11.486372717688946,2.6619293712316967,0.21534550304242728,0.22819842078904262,0.3959071043481035,0.42542121176625725,0.0760551248923342,18,16,15.313933729821581,16.459280791783033,0.15264172528547038,7.501274426508071,0.36798722832789765,0.38646056803695333,13.351421188630491,fewa(0.0857),0.026076994509043928,0.2869076389618577,0.9503401360544218,0.04778355452182241,0.04811465799431603,0.0481000972259428,0.042757006649843395,1397,1260,0.1577367551726555,0.901932712956335,0.07342229473806888,0.3016199408716684,0.31194221878777606,0.18263782302209777,0.2869076389618577,0.13572187918434883,0.23199154034933414,0.14338200750554894,1470,1397,0.3533117117903976,1260,0.3533117117903976,10,14,34,5,0.964509394572025,0.04854130914439814,True,True,True,True,exploit,1161,0.04286550573622686,0.08573101147245372,False,exploit,fewa(0.0857),,0.20658712313184324,27,35,0,0,disabled,1,27,35,27,35,12041,live,True,0,True,1,affiliations are connected directly duties entities institutional interactions named or personal professional specific staff their through to which,none,0,,0.4074074074074074,0,0,fixed_anchor_dynamic,0.026076994509043928,0.026076994509043928,False,63
TREGEAGLE,True,True,6,True,True,,1177,15,False,topology_pl_fewa,fewa_filtered_least_pulled,TREGEAGLE,33,37,0.1,1.3823279524214103,1.8991033898806708,0.31945624468988953,0.02431120281587571,0.03169370906529372,0.04188872583095182,0.05754858757214154,0.008633952559186203,3,4,2.7045840407470285,2.8931269655051146,0.018879435069159456,0.3187606112054329,0.04319063788503517,0.04588410823872211,1.7017841971112997,fewa(0.0840),0.003323797259983007,0.2870302266120276,0.9504412763068567,0.047886167738404706,0.048215149507977846,0.048195898339763225,0.04277415846263219,1400,1264,0.1579356198269323,0.9022127052105638,0.073655381388031,0.3017631844024782,0.3121034658999538,0.18292965992875146,0.2870302266120276,0.13594499061656312,0.23219299197527196,0.1436320360860059,1473,1401,0.35565626288909435,1264,0.35565626288909435,10,14,34,5,0.9645833333333333,0.048646376913108955,True,True,True,True,exploit,1177,0.04200819562150233,0.08401639124300465,False,exploit,fewa(0.0840),,0.21477805649350606,33,37,0,0,disabled,1,33,37,33,37,40629,live,True,0,True,1,and are associations connected cornish devil directly donkey dozmare entities excluding folklore geographical grey historical its known land links local named neots or pool setting specific st the through to tregeagle which,none,0,,0.34782608695652173,0,0,fixed_anchor_dynamic,0.003323797259983007,0.003323797259983007,False,64
CORNISH COWS,True,True,5,True,True,,1178,16,True,topology_pl_fewa,globally_unpulled_topology_prior,CORNISH COWS,40,42,0.4024390243902439,8.325127334465195,9.135964491916026,2.2313242784380303,0.12873721479150277,0.13862547280919582,0.2081281833616299,0.22839911229790064,0.05312676853423882,18,15,15.43174204355109,16.647143801082464,0.14737403250187472,7.209380234505863,0.2761112472933775,0.29093321994619914,10.556451612903226,fewa(0.0823),0.020618069556451613,0.2883261531995377,0.9503688799463448,0.04846764263237105,0.048788771481962145,0.04875949259820908,0.043118233590498094,1417,1279,0.1594928418440674,0.9032485875706214,0.07452945632538896,0.3031870563317198,0.3136215620885432,0.1849752220114754,0.2883261531995377,0.1374317541008489,0.23390357248728819,0.14471740224271673,1491,1416,0.355382548474866,1279,0.355382548474866,10,14,34,5,0.9643347050754458,0.04924176093580359,True,True,True,True,exploit,1178,0.041168031709072274,0.08233606341814455,False,exploit,fewa(0.0823),,0.13375284122121742,40,42,0,0,disabled,1,40,40,40,40,67267,live,True,0,True,1,agricultural are breeding connected cornish cows directly entities genetic history lineage named or practices specific their through to which,none,0,,0.4230769230769231,0,0,fixed_anchor_dynamic,0.020618069556451613,0.020618069556451613,False,65
DR. EARLE,True,True,16,True,True,,1194,16,False,topology_pl_fewa,globally_unpulled_topology_prior,DR. EARLE,16,16,0.71875,10.70644891122278,11.81490068292327,2.8530150753768844,0.42373324958123953,0.4583723674468798,0.6691530569514238,0.7384312926827044,0.17831344221105527,14,9,13.79925187032419,13.89475189830909,0.09668445615442128,2.8541147132169575,0.5204177057356608,0.523402081610189,13.559463986599665,fewa(0.0807),0.02648332809882747,0.2888165038002172,0.9508305647840531,0.0489465043097551,0.04927484601815324,0.04924974343510976,0.04343437098978163,1431,1288,0.16013071664829026,0.903859649122807,0.07505390128780375,0.3036424132609855,0.31403400368159645,0.18550832944599888,0.2888165038002172,0.13821191881554853,0.2344446201426147,0.14517248658975304,1505,1425,0.35858976001197646,1288,0.35858976001197646,10,14,34,5,0.9646739130434783,0.049732077189787414,True,True,True,True,exploit,1194,0.040344671074890835,0.08068934214978167,False,exploit,fewa(0.0807),,0.10238354528461006,16,16,0,0,disabled,1,16,16,16,16,14720,live,True,0,True,1,academic are cited collaborations connected databases directly dr earle entities his in named or publications research scholarly specific through to which works,none,0,,0.3333333333333333,0,0,fixed_anchor_dynamic,0.02648332809882747,0.02648332809882747,False,66
CASTALIAN STREAM,True,True,2,True,True,,1203,16,False,topology_pl_fewa,globally_unpulled_topology_prior,CASTALIAN STREAM,2,3,0.2,0.3171238570241064,0.5336801733543669,0,0.06342477140482128,0.10673603467087338,0.1585619285120532,0.26684008667718345,0.0,1,0,0.6496259351620948,0.8772380146889633,0.06650041562759768,0,0.12992518703241895,0.17544760293779266,0.3171238570241064,fewa(0.0791),0.0006193825332502078,0.2888165038002172,0.950863213811421,0.048980708715282525,0.04930969452762251,0.04928554979575081,0.04345233454636504,1432,1288,0.16013071664829026,0.903859649122807,0.07505390128780375,0.3036424132609855,0.31403400368159645,0.18550832944599888,0.2888165038002172,0.13821191881554853,0.2344446201426147,0.14517248658975304,1506,1425,0.3588673620032908,1288,0.3588673620032908,10,14,34,5,0.9646978954514596,0.049767099779357685,True,True,True,True,exploit,1203,0.039537777653393016,0.07907555530678603,False,exploit,fewa(0.0791),,0.15842543404620907,2,3,0,0,disabled,1,2,3,2,3,2278,live,True,0,True,1,are associations castalian classical connected directly entities in its literary modern mythological named or origins references specific stream symbolic texts through to which,none,0,,0.3235294117647059,0,0,fixed_anchor_dynamic,0.0006193825332502078,0.0006193825332502078,False,67
FIRE,True,True,21,True,True,,1203,17,True,topology_pl_fewa,globally_unpulled_topology_prior,FIRE,53,68,0.49586776859504134,11.960931005818788,14.142238094152262,3.1799667497921864,0.12513138641000804,0.14315871771854916,0.22567794350601486,0.2668346810217408,0.046764216908708627,30,30,26.292514239218878,27.621206985244708,0.17412084445698722,9.91700569568755,0.29925223086699526,0.31023316265233275,15.140897755610974,fewa(0.0775),0.029572065928927683,0.2909705439389163,0.951171875,0.04997263647557806,0.05028075484809103,0.050229763882847854,0.04392808875285159,1461,1317,0.1626278231873088,0.9051546391752577,0.07674377950002914,0.30592107840494087,0.316393992283209,0.1884649772803083,0.2909705439389163,0.14074091731345628,0.2370773904555222,0.14738909216352916,1536,1455,0.3635744660451815,1317,0.3635744660451815,10,14,34,5,0.9647371922821024,0.0507827548768956,True,True,True,True,exploit,1203,0.03874702210032515,0.0774940442006503,False,exploit,fewa(0.0775),,0.17111038832717332,53,68,0,0,disabled,1,53,67,53,67,50992,live,True,0,True,1,alchemical ancient are connected directly elemental entities fire greek in its mythological named narratives or philosophy role specific symbolism through to which,none,0,,0.40625,0,0,fixed_anchor_dynamic,0.029572065928927683,0.029572065928927683,False,68
INFANT GIRL,False,True,0,True,False,,1229,17,False,topology_pl_fewa,globally_unpulled_topology_prior,INFANT GIRL,0,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,fewa(0.0759),0.0,0.2909705439389163,0.951171875,0.04997263647557806,0.05028075484809103,0.050229763882847854,0.04392808875285159,1461,1317,0.1626278231873088,0.904532967032967,0.07674377950002914,0.30592107840494087,0.316393992283209,0.1884649772803083,0.2909705439389163,0.14074091731345628,0.2370773904555222,0.14738909216352916,1536,1456,0.3635744660451815,1317,0.3635744660451815,10,14,34,5,0.9647371922821024,0.0507827548768956,True,False,False,False,exploit,1229,0.03797208165831865,0.0759441633166373,False,exploit,fewa(0.0759),,0.15306756500068947,0,1,0,0,disabled,1,0,1,0,1,957,live,True,0,True,1,adopted and are biblical connected directly egyptian entities exodus girl her in including infant mother named narrative of princess role sister specific the through to which who,none,0,,0.2894736842105263,0,0,fixed_anchor_dynamic,0.0,0.0,True,69
SPIRIT HOSS,True,True,1,True,True,,1229,17,False,topology_pl_fewa,globally_unpulled_topology_prior,SPIRIT HOSS,1,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0744),0.0,0.2909705439389163,0.951171875,0.04997263647557806,0.05028075484809103,0.050229763882847854,0.04392808875285159,1461,1317,0.1626278231873088,0.904532967032967,0.07674377950002914,0.30592107840494087,0.316393992283209,0.1884649772803083,0.2909705439389163,0.14074091731345628,0.2370773904555222,0.14738909216352916,1536,1456,0.3635744660451815,1317,0.3635744660451815,10,14,34,5,0.9647371922821024,0.0507827548768956,False,False,False,False,exploit,1229,0.037212640025152274,0.07442528005030455,False,exploit,fewa(0.0744),,0.14820532443751433,1,2,0,0,disabled,1,1,1,1,1,649,live,True,0,True,1,a adaptations appearances are as associations author character characters concepts connected directly entities fictional hoss in its literary media named narratives of or other particular role settings specific spirit the those through to which with within works,none,0,,0.3333333333333333,0,0,fixed_anchor_dynamic,0.0,0.0,False,70
DUKE OF CORNWALL,True,True,5,True,True,,1229,18,True,topology_pl_fewa,globally_unpulled_topology_prior,DUKE OF CORNWALL,5,6,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0729),0.0,0.2909705439389163,0.951171875,0.04997263647557806,0.05028075484809103,0.050229763882847854,0.04392808875285159,1461,1317,0.1626278231873088,0.904532967032967,0.07674377950002914,0.30592107840494087,0.316393992283209,0.1884649772803083,0.2909705439389163,0.14074091731345628,0.2370773904555222,0.14738909216352916,1536,1456,0.3635744660451815,1317,0.3635744660451815,10,14,34,5,0.9647371922821024,0.0507827548768956,False,False,False,False,exploit,1229,0.03646838722464923,0.07293677444929846,False,exploit,fewa(0.0729),,0.12245788147921377,5,6,0,0,disabled,1,5,1,5,1,2242,live,True,0,True,1,a and are as blinding character connected cornwall directly duke earl entities gloucester his in interactions king lear named of particularly play role s scene shakespeare specific the through to which william with,none,0,,0.32075471698113206,0,0,fixed_anchor_dynamic,0.0,0.0,False,71
,,,0,False,,,1229,,,topology_pl_fewa,mode_explore,,62,61,0.8780487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,53,53.217032967032964,54.05157444876272,0.5944467843422547,19.899921507064363,0.5944467843422547,0.6012316744376186,0.0,epsilon_sample(0.0715),,0.3005323806521663,0.9528598365807668,0.05185387877958681,0.05220484346183116,0.05217746996902327,0.04478145100450129,1516,1370,0.16924066575074864,0.9078860172299537,0.07983217761202727,0.3149861684862773,0.32499627654416957,0.1938334752482458,0.3005323806521663,0.14684407489486181,0.24436184448990989,0.15471745450120608,1591,1509,0.3632041829469289,1370,0.3632041829469289,10,14,34,5,0.9659601798330122,0.05267397471369033,True,True,True,False,explore,1229,0.035739019480156245,0.07147803896031249,False,explore,epsilon_sample(0.0715),,0.037711231562965866,62,61,0,0,disabled,1,62,61,62,61,34223,live,,0,False,1,and are associated battles each events key locations of or significant the them what with,none,0,,0.4583333333333333,0,0,agea_dynamic,0.0,0.0,False,72
,,,0,False,,,1274,,,topology_pl_fewa,mode_explore,,58,67,0.008,0.9768445839874411,0.9842146948140444,0,0.007814756671899528,0.007873717558512355,0.016842147999783466,0.016969218876104215,0.0,1,0,0.978414442700157,0.9945104234182502,1.2558869701728356e-05,0,0.007827315541601257,0.007956083387346002,0.9768445839874411,recent_htsn_below_threshold(0.0350),,0.3005323806521663,0.9528894472361809,0.051888083185114245,0.05224009697545266,0.05221403600997781,0.04491983024340394,1517,1370,0.16924066575074864,0.9078860172299537,0.07983217761202727,0.3149861684862773,0.32499627654416957,0.1938334752482458,0.3005323806521663,0.14684407489486181,0.24436184448990989,0.15471745450120608,1592,1509,0.3615642038658535,1370,0.3615642038658535,10,14,34,5,0.9659820282413351,0.052708997303260605,True,True,True,True,explore,1274,0.03502423909055312,0.07004847818110624,False,explore,recent_htsn_below_threshold(0.0350),,0.02502627728200161,58,67,0,0,disabled,1,58,14,58,14,17703,live,,0,False,1,and are by characters in journeys modes of or routes story taken the transportation various what,none,0,,0.5416666666666666,0,0,agea_dynamic,0.001907899578100471,0.001907899578100471,False,73
,,,0,False,,,1274,,,topology_pl_fewa,mode_explore,,41,46,0.14942528735632185,7.328885400313972,8.236633558748943,0.0,0.0842400620725744,0.09467394895113727,0.17875330244668225,0.20089350143290105,0.0,9,4,8.57764705882353,8.870138869665514,0.014353582281719054,0.0,0.09859364435429345,0.10195561919155763,7.328885400313972,recent_htsn_below_threshold(0.0343),,0.3006549683023362,0.9531542785758901,0.05219592283486113,0.052556994823449645,0.052537338530163555,0.04545473812273374,1526,1374,0.16940233746223857,0.9081295439524124,0.0800652642619894,0.31509147835468176,0.3250884177511283,0.19400023919490506,0.3006549683023362,0.14705402734816142,0.24450994782202856,0.15494123632976375,1601,1513,0.36639028877534474,1374,0.36639028877534474,10,14,34,5,0.9661774090619017,0.05302420060939306,True,True,True,True,explore,1274,0.03432375430874205,0.0686475086174841,False,explore,recent_htsn_below_threshold(0.0343),1.0,0.0015629513343799056,41,46,0,0,disabled,1,41,13,41,13,23553,live,,0,False,1,and another are classes depicted do family how in interact novel occupations one social structures the they various what with,none,0,,0.6666666666666666,0,0,agea_dynamic,0.014314229297488226,0.014314229297488226,False,74
,,,0,False,,,1275,,,topology_pl_fewa,mode_explore,,29,38,0.7313432835820896,18.731764705882355,19.265297962322183,2.3694117647058826,0.3149429323968394,0.3229061153287771,0.645922920892495,0.6643206193904201,0.06235294117647059,25,24,21.9364896073903,23.150817292392265,0.1525636455678407,9.386451116243265,0.4675065779646801,0.4856308717706795,21.10117647058824,recent_htsn_below_threshold(0.0336),,0.3100066547581521,0.9532595325953259,0.0530168285675195,0.05338112142403722,0.05334731910502371,0.046060358360508875,1550,1397,0.17290604766101722,0.9089134677944047,0.08140551249927161,0.3234328853913633,0.3332448618987544,0.19749732148398996,0.3100066547581521,0.14982876170150314,0.2502853418001015,0.16064964688451408,1626,1537,0.36269050535966685,1397,0.36269050535966685,10,15,35,5,0.9660804020100503,0.053864742759079605,True,True,True,True,explore,1275,0.033637279222567214,0.06727455844513443,False,explore,recent_htsn_below_threshold(0.0336),1.0,0.018410963748894785,29,38,0,0,disabled,1,29,9,29,9,8073,live,,0,False,1,and are as between characters communication convey forms information key letters messages of or secrets such telegrams the they various verbal what,none,0,,0.3,0,0,agea_dynamic,0.041213235294117655,0.041213235294117655,False,75
THE MERCHANT,True,True,3,True,True,,1299,18,False,topology_pl_fewa,globally_unpulled_topology_prior,THE MERCHANT,16,22,0.5526315789473685,4.081216320246344,4.5620071933108965,1.5916089299461125,0.14928487500506465,0.16193726640150025,0.2550760200153965,0.28512544958193103,0.07234586045209603,10,11,7.6651411136537,8.451781440966858,0.18126833869279557,4.895881006864989,0.3305532136978602,0.35125427494294337,5.6728252501924565,fewa(0.0659),0.011079736816782142,0.3105145178802844,0.9535452322738386,0.05335887262279382,0.05369624908267521,0.053645770654352574,0.04638084642783896,1560,1408,0.1736815515261166,0.9095607235142119,0.08204650078666745,0.32394949146303886,0.3337593169709405,0.19824855335798827,0.3105145178802844,0.15075084713136178,0.2509325014877392,0.16126193554200174,1636,1548,0.3614046750069213,1408,0.3614046750069213,10,15,35,5,0.9662921348314607,0.054214968654782335,True,True,True,True,exploit,1299,0.03296453363811587,0.06592906727623174,False,exploit,fewa(0.0659),1.0,0.08139955022826266,16,22,0,0,disabled,1,16,22,16,22,9527,live,True,0,True,1,alliances beyond business characters conflicts connection dealings direct does elders entities have his in merchant or other personal regarding relationships specifically story the to what with,none,0,,0.40540540540540543,0,0,fixed_anchor_dynamic,0.011079736816782142,0.011079736816782142,False,76
WIGHT,True,True,8,True,True,,1311,18,False,topology_pl_fewa,globally_unpulled_topology_prior,WIGHT,32,43,0.32,7.520594965675057,8.309238672245234,0.6361556064073226,0.10875667429443174,0.11927192371536743,0.23501859267734554,0.25966370850766357,0.01479431642807727,10,14,9.191546077684691,9.820172230475142,0.03359925360605061,1.4851485148514851,0.14235592790048235,0.15073760993768837,8.15675057208238,fewa(0.0646),0.0159311534610984,0.31135511891002066,0.9532199270959902,0.053666712272540704,0.05400833286996733,0.053953595402136,0.0466364614376139,1569,1418,0.17460828700874728,0.9078104993597952,0.08262921741157275,0.3247537909662164,0.3345091837934545,0.19895343748868816,0.31135511891002066,0.1517756688968322,0.2517341583560744,0.16200888800352362,1646,1562,0.3611714097480452,1418,0.3611714097480452,10,15,35,5,0.9658808933002482,0.05453017196091479,True,True,True,True,exploit,1311,0.03230524296535355,0.0646104859307071,False,exploit,fewa(0.0646),1.0,0.11125652522927561,32,43,0,0,disabled,1,32,28,32,28,23302,live,True,0,True,1,beyond characters connection direct does entities have his in or other relationships story the to what wight will with,none,0,,0.6071428571428571,0,0,fixed_anchor_dynamic,0.0159311534610984,0.0159311534610984,False,77
EIN EIGNES KAPITEL,True,True,4,True,True,,1313,19,True,topology_pl_fewa,globally_unpulled_topology_prior,EIN EIGNES KAPITEL,4,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,fewa(0.0633),0.0,0.31135511891002066,0.9532199270959902,0.053666712272540704,0.05400833286996733,0.053953595402136,0.0466364614376139,1569,1418,0.17460828700874728,0.9078104993597952,0.08262921741157275,0.3247537909662164,0.3345091837934545,0.19895343748868816,0.31135511891002066,0.1517756688968322,0.2517341583560744,0.16200888800352362,1646,1562,0.3611714097480452,1418,0.3611714097480452,10,15,35,5,0.9658808933002482,0.05453017196091479,False,False,False,False,exploit,1313,0.03165913810604648,0.06331827621209296,False,exploit,fewa(0.0633),1.0,0.13300786008816196,4,5,0,0,disabled,1,4,1,4,1,1164,live,True,0,True,1,and author beyond characters connection direct does eignes ein elements have in its kapitel narrative objects or other relationships reviewer story the to unnamed what with youthful,none,0,,0.4838709677419355,0,0,fixed_anchor_dynamic,0.0,0.0,False,78
ISIS,True,True,10,True,True,,1313,19,False,topology_pl_fewa,globally_unpulled_topology_prior,ISIS,10,28,0.47368421052631576,8.221249047981722,8.694349492363262,0.0,0.21634865915741375,0.2287986708516648,0.8221249047981722,0.8694349492363262,0.0,9,9,8.705635948210206,8.947592155079354,0.012747023690223264,0.0,0.229095682847637,0.2354629514494567,8.221249047981722,fewa(0.0621),0.0160571270468393,0.31256348289026653,0.9534743202416919,0.05397455192228759,0.0543257055518158,0.054281119003161425,0.04710222469491996,1578,1427,0.1753950053750507,0.9083386378103119,0.08315366237398752,0.3257177120247774,0.33526723056219815,0.1994287187268091,0.31256348289026653,0.15258743588372853,0.25245940518219184,0.16244021420508248,1655,1571,0.36518329430095164,1427,0.36518329430095164,10,15,35,5,0.9660493827160493,0.05481035267747697,True,True,True,True,exploit,1313,0.03102595534392555,0.0620519106878511,False,exploit,fewa(0.0621),1.0,0.13144490875378204,10,28,0,0,disabled,1,10,28,10,28,28811,live,True,0,True,1,and apis beyond chaacmol characters connections direct does elements galli have her in isis known narrative naso objects or other relationships serapis serpent story the to what with,none,0,,0.4864864864864865,0,0,fixed_anchor_dynamic,0.0160571270468393,0.0160571270468393,False,79
EPISTLE OF MEDEA TO JASON,True,True,2,True,True,,1313,19,False,topology_pl_fewa,globally_unpulled_topology_prior,EPISTLE OF MEDEA TO JASON,35,33,0.5735294117647058,10.293983244478294,12.538237781537834,2.0057121096725057,0.1808778728551588,0.21388161604721087,0.29411380698509415,0.3582353651867953,0.06077915483856078,25,14,22.695553880934437,23.74811335380359,0.23903214088658506,5.858327053504144,0.41991001374174386,0.43538882951923136,12.2996953541508,fewa(0.0608),0.02402284248857578,0.31459493537879585,0.9535714285714286,0.05479545765494596,0.0551505164222079,0.055103248751155534,0.047950450930192,1602,1441,0.17699531953631026,0.9091482649842272,0.08396946564885496,0.32784379596195756,0.33742643016918694,0.20143077973786375,0.31459493537879585,0.15401591344149226,0.25443871897871806,0.16410203251414743,1680,1585,0.3659624560448462,1441,0.3659624560448462,10,15,35,5,0.9658952496954933,0.0555458270584527,True,True,True,True,exploit,1313,0.030405436237047036,0.06081087247409407,False,exploit,fewa(0.0608),1.0,0.1578666281707499,35,33,0,0,disabled,1,35,32,35,32,27579,live,True,0,True,1,and author beyond characters direct does elements epistle have in its jason medea narrative objects of or other relationships story the title to what with,none,0,,0.625,0,0,fixed_anchor_dynamic,0.02402284248857578,0.02402284248857578,False,80
MYSELF,True,True,36,True,True,,1327,20,True,topology_pl_fewa,globally_unpulled_topology_prior,MYSELF,80,84,0.47560975609756095,39.97362471740769,41.51671972578111,2.933308214016579,0.2616276398257577,0.2710367557304737,0.4996703089675961,0.5189589965722639,0.03492033588114975,53,25,50.32211538461538,51.378566106316306,0.10620141198547045,10.001849112426035,0.36782905181122816,0.3742708245045265,42.906932931424265,fewa(0.0596),0.08380260338168802,0.3169766382963819,0.9544143104443162,0.056574086742372416,0.0569458851161452,0.056913395581766696,0.049180779750821246,1654,1466,0.17903377136991494,0.9105590062111801,0.08542625721111824,0.3303991423453887,0.3400972355498496,0.2039132869254236,0.3169766382963819,0.15598000227719208,0.2569226042893484,0.165916032969542,1733,1610,0.3681316227821765,1466,0.3681316227821765,10,15,35,5,0.9663716814159292,0.05736700171610689,True,True,True,True,exploit,1327,0.029797327512306095,0.05959465502461219,False,exploit,fewa(0.0596),1.0,0.1310536162624138,80,84,0,0,disabled,1,80,16,80,16,22424,live,True,0,True,1,and beyond characters city connections direct does elements guests have in its myself narrative objects or other phoebus relationships story the to what with youths,none,0,,0.6129032258064516,0,0,fixed_anchor_dynamic,0.08380260338168802,0.08380260338168802,False,81
HEARTH-STONE,True,True,11,True,True,,1352,20,False,topology_pl_fewa,globally_unpulled_topology_prior,HEARTH-STONE,95,78,0.5375722543352601,42.09208579881657,43.468969103410245,2.453032544378698,0.2574862331976605,0.2654450962299939,0.4430745873559639,0.457568095825371,0.03144913518434228,56,37,52.93263688760807,54.83136331171258,0.13152944203680172,14.36707492795389,0.38901567523446223,0.39999097248362125,44.54511834319527,fewa(0.0584),0.08700218426405326,0.3200763545935344,0.9508105086640581,0.05818169380216172,0.0585727013233667,0.058551701868681624,0.050519659889380834,1701,1502,0.18209771132110597,0.9119611414693382,0.08752403706077734,0.3336220795000078,0.3433630364968615,0.20730150140526737,0.3200763545935344,0.15879289705989222,0.26021421407159495,0.16880058885602467,1789,1647,0.3699288845504118,1502,0.3699288845504118,10,15,35,5,0.9674285714285714,0.0592932441424719,True,True,True,True,exploit,1352,0.029201380962059972,0.058402761924119945,False,exploit,fewa(0.0584),1.0,0.1535221692265524,95,78,0,0,disabled,1,95,78,95,78,63566,live,True,0,True,1,beyond characters connection direct does elements fireplace have hearth in its narrative objects or other relationships stone story the to what with,none,0,,0.6333333333333333,0,0,fixed_anchor_dynamic,0.08700218426405326,0.08700218426405326,False,82
THE OLD EAGLE INN,True,True,1,True,True,,1388,20,False,topology_pl_fewa,globally_unpulled_topology_prior,THE OLD EAGLE INN,19,17,0.8333333333333334,8.410662824207494,11.376552001926767,3.853386167146974,0.3406680275376241,0.4230538380298261,0.4426664644319733,0.5987658948382508,0.22666977453805728,18,12,17.279285714285713,17.686128571428572,0.2774668930972965,4.973571428571429,0.6181349206349206,0.6294361111111111,12.264048991354468,fewa(0.0572),0.023953220686239195,0.3213372561381388,0.951300498063088,0.058797373101655497,0.05919198177147075,0.0591648124326744,0.05076289878613852,1719,1514,0.18336176910503668,0.9125979505726342,0.08822329701066371,0.33479273544478233,0.3444383716339706,0.2082288188215396,0.3213372561381388,0.16009241784328043,0.26134831634088107,0.16971343535650688,1807,1659,0.37064612529616975,1514,0.37064612529616975,10,15,35,5,0.9677601809954751,0.0599236507547368,True,True,True,True,exploit,1388,0.028617353342818775,0.05723470668563755,False,exploit,fewa(0.0572),1.0,0.18326808100719816,19,17,0,0,disabled,1,19,2,19,2,9005,live,True,0,True,1,beyond characters connection direct does eagle elements fight have in inn its narrative objects old or other relationships story the to what with,none,0,,0.7307692307692307,0,0,fixed_anchor_dynamic,0.023953220686239195,0.023953220686239195,False,83
